DB010,DB020,DB030,DB040,DB040_F,DB090,DB090_F,DB100,DB100_F
2024,ES,10750,ES12,1,851.00570,1,1,1
2024,ES,10751,ES12,1,830.08475,1,1,1
2024,ES,10752,ES12,1,296.23616,1,1,1
2024,ES,10753,ES12,1,541.74610,1,1,1
2024,ES,10754,ES12,1,346.85918,1,1,1
2024,ES,10755,ES12,1,326.95081,1,2,1
2024,ES,10756,ES12,1,200.53587,1,2,1
2024,ES,10757,ES12,1,259.18845,1,2,1
2024,ES,10758,ES12,1,276.89546,1,2,1
2024,ES,10759,ES12,1,975.27668,1,2,1
2024,ES,10760,ES12,1,433.22161,1,2,1
2024,ES,10761,ES12,1,246.45761,1,2,1
2024,ES,10762,ES12,1,892.91027,1,2,1
2024,ES,10763,ES12,1,186.16660,1,2,1
2024,ES,10764,ES12,1,329.81405,1,2,1
2024,ES,10765,ES12,1,274.91396,1,2,1
2024,ES,10766,ES12,1,209.28222,1,2,1
2024,ES,10767,ES12,1,289.40806,1,2,1
2024,ES,10768,ES12,1,367.05778,1,2,1
2024,ES,10769,ES12,1,107.58531,1,2,1
2024,ES,10770,ES12,1,217.82302,1,2,1
2024,ES,10771,ES12,1,108.32707,1,2,1
2024,ES,10773,ES12,1,230.96698,1,3,1
2024,ES,10774,ES12,1,527.89732,1,3,1
2024,ES,10775,ES12,1,284.67352,1,3,1
2024,ES,10776,ES12,1,135.69430,1,3,1
2024,ES,10777,ES12,1,359.23657,1,3,1
2024,ES,10778,ES12,1,409.69414,1,3,1
2024,ES,10779,ES12,1,411.01069,1,3,1
2024,ES,10780,ES12,1,415.98514,1,3,1
2024,ES,10781,ES12,1,467.49860,1,3,1
2024,ES,10782,ES12,1,287.12904,1,3,1
2024,ES,10783,ES12,1,804.69827,1,3,1
2024,ES,10784,ES12,1,769.89972,1,3,1
2024,ES,10785,ES12,1,418.13366,1,3,1
2024,ES,10786,ES12,1,488.11253,1,3,1
2024,ES,10787,ES12,1,769.89972,1,3,1
2024,ES,10788,ES12,1,217.80792,1,2,1
2024,ES,10790,ES12,1,639.58164,1,2,1
2024,ES,10791,ES12,1,180.87277,1,2,1
2024,ES,10792,ES12,1,232.88365,1,2,1
2024,ES,10793,ES12,1,225.53545,1,2,1
2024,ES,10794,ES12,1,113.54268,1,1,1
2024,ES,10795,ES12,1,362.36476,1,1,1
2024,ES,10796,ES12,1,301.23951,1,1,1
2024,ES,10797,ES12,1,301.23951,1,1,1
2024,ES,10798,ES12,1,207.01570,1,1,1
2024,ES,10799,ES12,1,797.58614,1,1,1
2024,ES,10800,ES12,1,367.07060,1,1,1
2024,ES,10801,ES12,1,351.58486,1,1,1
2024,ES,10803,ES12,1,166.61225,1,1,1
2024,ES,10804,ES12,1,941.15809,1,1,1
2024,ES,10805,ES12,1,678.77682,1,1,1
2024,ES,10806,ES12,1,355.87608,1,1,1
2024,ES,10807,ES12,1,957.76477,1,1,1
2024,ES,10809,ES12,1,617.38069,1,1,1
2024,ES,10811,ES12,1,167.34246,1,1,1
2024,ES,10812,ES12,1,678.77682,1,1,1
2024,ES,10813,ES12,1,678.77682,1,1,1
2024,ES,10814,ES12,1,637.28765,1,1,1
2024,ES,10815,ES12,1,192.74480,1,1,1
2024,ES,10816,ES12,1,320.14158,1,1,1
2024,ES,10818,ES12,1,242.21736,1,1,1
2024,ES,10819,ES12,1,678.77682,1,1,1
2024,ES,10820,ES12,1,379.10517,1,1,1
2024,ES,10821,ES12,1,475.87779,1,1,1
2024,ES,10822,ES12,1,326.13821,1,1,1
2024,ES,10823,ES12,1,421.52178,1,1,1
2024,ES,10824,ES12,1,1397.29564,1,1,1
2024,ES,10825,ES12,1,321.01837,1,1,1
2024,ES,10826,ES12,1,2360.75385,1,1,1
2024,ES,10827,ES12,1,304.48004,1,1,1
2024,ES,10829,ES12,1,312.19462,1,1,1
2024,ES,10830,ES12,1,379.10517,1,1,1
2024,ES,10831,ES12,1,232.72007,1,1,1
2024,ES,10832,ES12,1,382.18951,1,1,1
2024,ES,10833,ES12,1,323.83824,1,1,1
2024,ES,10834,ES12,1,119.63396,1,1,1
2024,ES,10835,ES12,1,234.60400,1,1,1
2024,ES,10836,ES12,1,726.82330,1,1,1
2024,ES,10837,ES12,1,197.22507,1,1,1
2024,ES,10839,ES12,1,336.73665,1,1,1
2024,ES,10840,ES12,1,106.42604,1,1,1
2024,ES,10841,ES12,1,383.06338,1,1,1
2024,ES,10842,ES12,1,342.45536,1,1,1
2024,ES,10843,ES12,1,194.25712,1,1,1
2024,ES,10844,ES12,1,617.39908,1,1,1
2024,ES,10845,ES12,1,533.02898,1,1,1
2024,ES,10846,ES12,1,706.48457,1,1,1
2024,ES,10847,ES12,1,624.38818,1,1,1
2024,ES,10848,ES12,1,350.59045,1,1,1
2024,ES,10849,ES12,1,387.76634,1,1,1
2024,ES,10850,ES12,1,342.53492,1,1,1
2024,ES,10851,ES12,1,296.23616,1,1,1
2024,ES,10852,ES12,1,426.62465,1,1,1
2024,ES,10853,ES12,1,385.93971,1,1,1
2024,ES,10854,ES12,1,526.80947,1,1,1
2024,ES,10856,ES12,1,756.00467,1,1,1
2024,ES,10857,ES12,1,346.85918,1,1,1
2024,ES,10858,ES12,1,173.39391,1,1,1
2024,ES,10859,ES12,1,781.57067,1,1,1
2024,ES,10860,ES12,1,265.99557,1,1,1
2024,ES,10861,ES12,1,417.24122,1,1,1
2024,ES,10862,ES12,1,339.63123,1,1,1
2024,ES,10863,ES12,1,547.94464,1,1,1
2024,ES,10865,ES12,1,426.70581,1,1,1
2024,ES,10866,ES12,1,577.46911,1,1,1
2024,ES,10867,ES12,1,274.71703,1,1,1
2024,ES,10868,ES12,1,781.57067,1,1,1
2024,ES,10869,ES12,1,701.27174,1,1,1
2024,ES,10870,ES12,1,261.43030,1,1,1
2024,ES,10871,ES12,1,350.59045,1,1,1
2024,ES,10872,ES12,1,334.02212,1,1,1
2024,ES,10873,ES12,1,354.22771,1,1,1
2024,ES,10874,ES12,1,182.78022,1,1,1
2024,ES,10875,ES12,1,350.59045,1,1,1
2024,ES,10876,ES12,1,409.62641,1,1,1
2024,ES,10877,ES12,1,456.16471,1,1,1
2024,ES,10878,ES12,1,121.88558,1,1,1
2024,ES,10879,ES12,1,152.82884,1,1,1
2024,ES,10881,ES12,1,1181.45190,1,1,1
2024,ES,10882,ES12,1,547.94464,1,1,1
2024,ES,10883,ES12,1,486.10269,1,1,1
2024,ES,10885,ES12,1,350.59045,1,1,1
2024,ES,10886,ES12,1,326.33749,1,1,1
2024,ES,10887,ES12,1,463.62545,1,1,1
2024,ES,10889,ES12,1,747.24540,1,1,1
2024,ES,10890,ES12,1,558.36243,1,1,1
2024,ES,10891,ES12,1,736.74032,1,1,1
2024,ES,10892,ES12,1,767.17679,1,1,1
2024,ES,10893,ES12,1,392.51462,1,1,1
2024,ES,10894,ES12,1,467.13561,1,1,1
2024,ES,10895,ES12,1,414.86724,1,1,1
2024,ES,10896,ES12,1,550.12967,1,1,1
2024,ES,10897,ES12,1,543.39675,1,2,1
2024,ES,10898,ES12,1,250.42286,1,2,1
2024,ES,10899,ES12,1,467.13561,1,2,1
2024,ES,10900,ES12,1,1724.20738,1,2,1
2024,ES,10901,ES12,1,467.13561,1,2,1
2024,ES,10902,ES12,1,434.13607,1,2,1
2024,ES,10903,ES12,1,260.02778,1,2,1
2024,ES,10904,ES12,1,325.87005,1,2,1
2024,ES,10905,ES12,1,114.28814,1,2,1
2024,ES,10907,ES12,1,245.46631,1,2,1
2024,ES,10908,ES12,1,789.88457,1,2,1
2024,ES,10909,ES12,1,183.12230,1,2,1
2024,ES,10910,ES12,1,209.28222,1,2,1
2024,ES,10911,ES12,1,643.40793,1,2,1
2024,ES,10912,ES12,1,231.98078,1,2,1
2024,ES,10913,ES12,1,322.97675,1,2,1
2024,ES,10914,ES12,1,481.52466,1,2,1
2024,ES,10916,ES12,1,491.15814,1,2,1
2024,ES,10917,ES12,1,232.72425,1,2,1
2024,ES,10918,ES12,1,273.81505,1,2,1
2024,ES,10919,ES12,1,200.68104,1,2,1
2024,ES,10920,ES12,1,610.41542,1,2,1
2024,ES,10921,ES12,1,610.41542,1,2,1
2024,ES,10923,ES12,1,314.97782,1,2,1
2024,ES,10924,ES12,1,478.10929,1,2,1
2024,ES,10926,ES12,1,539.76236,1,2,1
2024,ES,10927,ES12,1,586.24355,1,3,1
2024,ES,10928,ES12,1,356.61495,1,3,1
2024,ES,10929,ES12,1,371.49785,1,3,1
2024,ES,10930,ES12,1,427.54989,1,3,1
2024,ES,10931,ES12,1,769.89972,1,3,1
2024,ES,10932,ES12,1,234.80667,1,3,1
2024,ES,10933,ES12,1,554.06452,1,3,1
2024,ES,10934,ES12,1,470.62295,1,2,1
2024,ES,10935,ES12,1,600.18941,1,2,1
2024,ES,10936,ES12,1,541.26580,1,2,1
2024,ES,10937,ES12,1,1052.30377,1,2,1
2024,ES,10938,ES21,1,868.68116,1,1,1
2024,ES,10939,ES12,1,335.81251,1,3,1
2024,ES,10940,ES12,1,497.73652,1,3,1
2024,ES,10941,ES12,1,337.17079,1,3,1
2024,ES,10942,ES12,1,478.26840,1,3,1
2024,ES,10943,ES12,1,544.43930,1,3,1
2024,ES,10944,ES12,1,217.80792,1,3,1
2024,ES,10946,ES12,1,261.97662,1,3,1
2024,ES,10947,ES12,1,222.42830,1,3,1
2024,ES,10948,ES12,1,302.50592,1,3,1
2024,ES,10949,ES12,1,455.28661,1,3,1
2024,ES,10950,ES12,1,217.80792,1,3,1
2024,ES,10951,ES12,1,102.93384,1,3,1
2024,ES,10952,ES12,1,186.82544,1,3,1
2024,ES,10954,ES41,1,967.98878,1,1,1
2024,ES,10956,ES41,1,386.77679,1,1,1
2024,ES,10957,ES41,1,407.38298,1,1,1
2024,ES,10960,ES41,1,886.10849,1,1,1
2024,ES,10961,ES41,1,301.57672,1,1,1
2024,ES,10962,ES41,1,619.31045,1,3,1
2024,ES,10963,ES41,1,748.62204,1,3,1
2024,ES,10964,ES41,1,308.80233,1,3,1
2024,ES,10965,ES41,1,590.62437,1,3,1
2024,ES,10966,ES41,1,286.21697,1,3,1
2024,ES,10967,ES41,1,251.74025,1,3,1
2024,ES,10968,ES41,1,739.05180,1,1,1
2024,ES,10969,ES41,1,892.20503,1,3,1
2024,ES,10970,ES41,1,728.10705,1,3,1
2024,ES,10971,ES41,1,530.60232,1,3,1
2024,ES,10972,ES41,1,1025.98139,1,1,1
2024,ES,10973,ES41,1,390.25088,1,3,1
2024,ES,10974,ES41,1,446.87720,1,3,1
2024,ES,10975,ES41,1,1144.75213,1,3,1
2024,ES,10976,ES41,1,608.89113,1,3,1
2024,ES,10978,ES70,1,1287.45119,1,2,1
2024,ES,10979,ES70,1,510.39265,1,2,1
2024,ES,10980,ES70,1,798.07648,1,2,1
2024,ES,10981,ES70,1,1902.75607,1,2,1
2024,ES,10982,ES70,1,612.18981,1,2,1
2024,ES,10983,ES70,1,323.21586,1,1,1
2024,ES,10984,ES70,1,1482.76336,1,1,1
2024,ES,10985,ES70,1,265.55523,1,1,1
2024,ES,10986,ES70,1,1090.76026,1,1,1
2024,ES,10987,ES70,1,536.73088,1,1,1
2024,ES,10988,ES70,1,268.92329,1,1,1
2024,ES,10989,ES70,1,995.06973,1,1,1
2024,ES,10990,ES70,1,451.10889,1,1,1
2024,ES,10993,ES70,1,691.53108,1,2,1
2024,ES,10994,ES70,1,533.27088,1,2,1
2024,ES,10995,ES70,1,1277.80318,1,2,1
2024,ES,10996,ES70,1,595.74255,1,2,1
2024,ES,10998,ES70,1,810.39667,1,2,1
2024,ES,10999,ES70,1,135.49745,1,2,1
2024,ES,11000,ES70,1,583.67184,1,1,1
2024,ES,11002,ES70,1,212.63768,1,1,1
2024,ES,11003,ES70,1,958.99572,1,1,1
2024,ES,11005,ES70,1,514.09375,1,1,1
2024,ES,11006,ES70,1,765.78641,1,1,1
2024,ES,11007,ES70,1,174.83850,1,1,1
2024,ES,11008,ES70,1,1402.16631,1,1,1
2024,ES,11009,ES70,1,724.63501,1,1,1
2024,ES,11010,ES70,1,648.18152,1,1,1
2024,ES,11011,ES70,1,408.04525,1,1,1
2024,ES,11012,ES70,1,618.30782,1,1,1
2024,ES,11013,ES70,1,2304.32340,1,1,1
2024,ES,11014,ES70,1,732.21981,1,1,1
2024,ES,11015,ES70,1,892.93540,1,1,1
2024,ES,11016,ES70,1,411.19848,1,1,1
2024,ES,11017,ES70,1,847.61954,1,2,1
2024,ES,11018,ES70,1,4996.14253,1,2,1
2024,ES,11019,ES70,1,1560.52462,1,2,1
2024,ES,11020,ES70,1,1605.10059,1,2,1
2024,ES,11022,ES70,1,2057.00174,1,2,1
2024,ES,11024,ES70,1,380.55306,1,2,1
2024,ES,11025,ES70,1,2345.61301,1,2,1
2024,ES,11026,ES70,1,823.98206,1,2,1
2024,ES,11027,ES70,1,314.10303,1,1,1
2024,ES,11028,ES70,1,716.28539,1,1,1
2024,ES,11030,ES70,1,2034.78597,1,3,1
2024,ES,11031,ES70,1,1633.55093,1,1,1
2024,ES,11032,ES70,1,1569.05960,1,3,1
2024,ES,11033,ES70,1,1792.86465,1,3,1
2024,ES,11034,ES70,1,586.93349,1,3,1
2024,ES,11035,ES70,1,155.08837,1,1,1
2024,ES,11039,ES70,1,751.58814,1,1,1
2024,ES,11040,ES70,1,793.39827,1,1,1
2024,ES,11041,ES70,1,420.95759,1,1,1
2024,ES,11042,ES70,1,378.36438,1,1,1
2024,ES,11043,ES70,1,479.45348,1,1,1
2024,ES,11044,ES70,1,372.37776,1,1,1
2024,ES,11045,ES70,1,591.02797,1,1,1
2024,ES,11046,ES70,1,210.58675,1,1,1
2024,ES,11047,ES70,1,318.15648,1,1,1
2024,ES,11048,ES70,1,732.21981,1,1,1
2024,ES,11049,ES70,1,509.41102,1,1,1
2024,ES,11050,ES70,1,353.43448,1,1,1
2024,ES,11051,ES70,1,564.21452,1,1,1
2024,ES,11052,ES70,1,642.59126,1,1,1
2024,ES,11055,ES70,1,756.11791,1,1,1
2024,ES,11056,ES70,1,914.44686,1,1,1
2024,ES,11057,ES70,1,1006.97420,1,1,1
2024,ES,11059,ES70,1,538.74449,1,1,1
2024,ES,11061,ES70,1,732.21981,1,1,1
2024,ES,11063,ES70,1,574.07784,1,1,1
2024,ES,11064,ES70,1,174.83850,1,1,1
2024,ES,11065,ES70,1,197.17623,1,1,1
2024,ES,11066,ES70,1,234.01853,1,1,1
2024,ES,11067,ES70,1,105.15333,1,1,1
2024,ES,11068,ES70,1,512.33487,1,1,1
2024,ES,11069,ES70,1,387.10754,1,1,1
2024,ES,11070,ES70,1,414.02927,1,1,1
2024,ES,11071,ES70,1,827.00157,1,1,1
2024,ES,11072,ES70,1,552.01278,1,1,1
2024,ES,11073,ES70,1,178.26539,1,1,1
2024,ES,11074,ES70,1,1579.35758,1,2,1
2024,ES,11075,ES70,1,106.53610,1,1,1
2024,ES,11076,ES70,1,481.82763,1,1,1
2024,ES,11077,ES70,1,7461.09071,1,1,1
2024,ES,11079,ES70,1,202.47937,1,1,1
2024,ES,11080,ES70,1,717.84020,1,1,1
2024,ES,11081,ES70,1,315.08079,1,1,1
2024,ES,11083,ES70,1,261.75758,1,1,1
2024,ES,11084,ES70,1,195.50627,1,1,1
2024,ES,11085,ES70,1,2623.53671,1,1,1
2024,ES,11086,ES70,1,1015.99530,1,1,1
2024,ES,11087,ES70,1,546.98783,1,1,1
2024,ES,11088,ES70,1,259.90833,1,1,1
2024,ES,11089,ES70,1,1238.79846,1,1,1
2024,ES,11090,ES70,1,1719.73154,1,1,1
2024,ES,11091,ES70,1,313.70314,1,1,1
2024,ES,11092,ES70,1,1307.44709,1,1,1
2024,ES,11093,ES70,1,128.24111,1,2,1
2024,ES,11094,ES70,1,1452.15406,1,2,1
2024,ES,11095,ES70,1,563.19234,1,2,1
2024,ES,11096,ES70,1,218.22812,1,2,1
2024,ES,11097,ES70,1,219.94677,1,2,1
2024,ES,11098,ES70,1,2701.04156,1,2,1
2024,ES,11100,ES70,1,274.45046,1,2,1
2024,ES,11101,ES70,1,922.82038,1,2,1
2024,ES,11102,ES70,1,1141.80005,1,2,1
2024,ES,11105,ES70,1,618.39679,1,2,1
2024,ES,11106,ES70,1,502.77261,1,2,1
2024,ES,11108,ES70,1,765.19646,1,2,1
2024,ES,11109,ES70,1,1646.04730,1,2,1
2024,ES,11111,ES70,1,203.96726,1,2,1
2024,ES,11112,ES70,1,1132.05154,1,2,1
2024,ES,11114,ES70,1,571.21695,1,2,1
2024,ES,11115,ES70,1,537.70789,1,2,1
2024,ES,11116,ES11,1,440.67692,1,3,1
2024,ES,11117,ES11,1,565.34260,1,2,1
2024,ES,11118,ES11,1,1457.40235,1,2,1
2024,ES,11119,ES11,1,608.51165,1,2,1
2024,ES,11120,ES11,1,638.49152,1,3,1
2024,ES,11121,ES11,1,745.55972,1,3,1
2024,ES,11122,ES11,1,413.56253,1,2,1
2024,ES,11123,ES11,1,547.18779,1,3,1
2024,ES,11124,ES11,1,616.11168,1,3,1
2024,ES,11125,ES11,1,650.54280,1,3,1
2024,ES,11126,ES11,1,506.84008,1,3,1
2024,ES,11127,ES11,1,464.54942,1,3,1
2024,ES,11128,ES11,1,277.82779,1,3,1
2024,ES,11129,ES11,1,400.53717,1,1,1
2024,ES,11130,ES11,1,204.20668,1,1,1
2024,ES,11131,ES11,1,814.66709,1,1,1
2024,ES,11132,ES11,1,514.24827,1,1,1
2024,ES,11133,ES11,1,876.34218,1,1,1
2024,ES,11134,ES11,1,525.44601,1,1,1
2024,ES,11135,ES11,1,444.84752,1,1,1
2024,ES,11136,ES11,1,490.21438,1,1,1
2024,ES,11137,ES11,1,399.20707,1,2,1
2024,ES,11138,ES11,1,345.56812,1,2,1
2024,ES,11139,ES11,1,1004.94246,1,2,1
2024,ES,11140,ES11,1,758.49937,1,2,1
2024,ES,11141,ES11,1,461.57874,1,2,1
2024,ES,11143,ES11,1,650.54280,1,2,1
2024,ES,11144,ES11,1,1014.92173,1,2,1
2024,ES,11145,ES11,1,454.05883,1,2,1
2024,ES,11146,ES11,1,651.77423,1,2,1
2024,ES,11147,ES11,1,424.56270,1,2,1
2024,ES,11148,ES11,1,664.28252,1,2,1
2024,ES,11150,ES11,1,336.66676,1,2,1
2024,ES,11151,ES11,1,764.01846,1,3,1
2024,ES,11152,ES11,1,418.61708,1,3,1
2024,ES,11153,ES11,1,646.80294,1,3,1
2024,ES,11154,ES11,1,801.27084,1,3,1
2024,ES,11155,ES11,1,733.96890,1,3,1
2024,ES,11156,ES11,1,803.17277,1,1,1
2024,ES,11157,ES11,1,562.71568,1,3,1
2024,ES,11158,ES11,1,498.62531,1,3,1
2024,ES,11159,ES11,1,416.31039,1,3,1
2024,ES,11160,ES11,1,774.68032,1,3,1
2024,ES,11162,ES11,1,1029.73713,1,3,1
2024,ES,11163,ES11,1,1562.46837,1,1,1
2024,ES,11164,ES11,1,981.20788,1,1,1
2024,ES,11165,ES11,1,622.29931,1,1,1
2024,ES,11166,ES11,1,635.37237,1,1,1
2024,ES,11167,ES11,1,914.97360,1,1,1
2024,ES,11168,ES11,1,874.70544,1,1,1
2024,ES,11169,ES11,1,557.61024,1,1,1
2024,ES,11170,ES11,1,970.18737,1,1,1
2024,ES,11171,ES11,1,836.86633,1,1,1
2024,ES,11172,ES11,1,522.37964,1,1,1
2024,ES,11173,ES11,1,764.67632,1,1,1
2024,ES,11174,ES11,1,656.87116,1,1,1
2024,ES,11175,ES11,1,720.86183,1,1,1
2024,ES,11176,ES11,1,260.32837,1,1,1
2024,ES,11177,ES11,1,511.75392,1,1,1
2024,ES,11178,ES11,1,2066.99268,1,1,1
2024,ES,11179,ES11,1,874.70544,1,1,1
2024,ES,11180,ES11,1,635.37237,1,1,1
2024,ES,11181,ES11,1,774.68032,1,2,1
2024,ES,11182,ES11,1,434.53759,1,2,1
2024,ES,11183,ES11,1,418.42869,1,2,1
2024,ES,11185,ES11,1,571.77131,1,2,1
2024,ES,11186,ES11,1,286.72224,1,2,1
2024,ES,11187,ES11,1,433.11274,1,2,1
2024,ES,11188,ES11,1,1006.74867,1,2,1
2024,ES,11189,ES11,1,1376.62868,1,2,1
2024,ES,11190,ES11,1,443.07717,1,2,1
2024,ES,11191,ES11,1,520.85865,1,2,1
2024,ES,11192,ES11,1,580.28135,1,2,1
2024,ES,11193,ES11,1,726.03585,1,2,1
2024,ES,11194,ES11,1,799.83328,1,2,1
2024,ES,11195,ES11,1,329.98695,1,2,1
2024,ES,11196,ES11,1,552.15902,1,1,1
2024,ES,11197,ES11,1,131.93200,1,1,1
2024,ES,11198,ES11,1,665.44002,1,1,1
2024,ES,11199,ES11,1,688.76910,1,1,1
2024,ES,11200,ES11,1,1095.27093,1,1,1
2024,ES,11201,ES11,1,1355.23988,1,1,1
2024,ES,11202,ES11,1,965.75546,1,1,1
2024,ES,11203,ES11,1,1602.66158,1,1,1
2024,ES,11204,ES11,1,836.86633,1,1,1
2024,ES,11205,ES11,1,647.47517,1,1,1
2024,ES,11206,ES11,1,667.08026,1,1,1
2024,ES,11207,ES11,1,313.16474,1,1,1
2024,ES,11208,ES11,1,728.79037,1,1,1
2024,ES,11209,ES11,1,710.07671,1,1,1
2024,ES,11210,ES11,1,1688.28267,1,1,1
2024,ES,11211,ES11,1,766.87009,1,2,1
2024,ES,11212,ES11,1,556.01546,1,2,1
2024,ES,11213,ES11,1,276.85584,1,2,1
2024,ES,11214,ES11,1,1073.02672,1,2,1
2024,ES,11217,ES11,1,859.71512,1,3,1
2024,ES,11218,ES11,1,443.35903,1,3,1
2024,ES,11219,ES11,1,1027.88968,1,3,1
2024,ES,11220,ES11,1,867.00230,1,3,1
2024,ES,11221,ES11,1,429.91356,1,3,1
2024,ES,11222,ES11,1,846.29241,1,3,1
2024,ES,11223,ES11,1,1857.64844,1,2,1
2024,ES,11224,ES11,1,649.53143,1,2,1
2024,ES,11226,ES11,1,537.67723,1,2,1
2024,ES,11227,ES11,1,290.60190,1,2,1
2024,ES,11228,ES11,1,1189.76115,1,2,1
2024,ES,11229,ES11,1,828.67998,1,2,1
2024,ES,11231,ES11,1,993.93750,1,2,1
2024,ES,11232,ES11,1,1951.86500,1,2,1
2024,ES,11233,ES11,1,1089.31113,1,2,1
2024,ES,11234,ES11,1,844.68752,1,2,1
2024,ES,11235,ES11,1,747.28748,1,2,1
2024,ES,11236,ES11,1,595.92295,1,2,1
2024,ES,11237,ES11,1,713.31925,1,2,1
2024,ES,11239,ES11,1,165.37275,1,2,1
2024,ES,11240,ES11,1,1029.41626,1,2,1
2024,ES,11241,ES11,1,429.49225,1,2,1
2024,ES,11242,ES11,1,891.26495,1,3,1
2024,ES,11243,ES11,1,557.01480,1,3,1
2024,ES,11244,ES11,1,728.79446,1,3,1
2024,ES,11245,ES11,1,1004.40923,1,3,1
2024,ES,11246,ES11,1,532.96729,1,3,1
2024,ES,11248,ES11,1,801.27084,1,3,1
2024,ES,11251,ES11,1,732.79864,1,3,1
2024,ES,11252,ES11,1,493.84588,1,3,1
2024,ES,11253,ES11,1,499.64529,1,3,1
2024,ES,11255,ES41,1,1025.98139,1,3,1
2024,ES,11256,ES41,1,526.03739,1,3,1
2024,ES,11258,ES41,1,423.85393,1,3,1
2024,ES,11259,ES41,1,378.45264,1,3,1
2024,ES,11260,ES41,1,893.65372,1,1,1
2024,ES,11261,ES41,1,413.68487,1,1,1
2024,ES,11262,ES30,1,1176.64915,1,1,1
2024,ES,11264,ES41,1,752.25500,1,1,1
2024,ES,11265,ES41,1,382.32873,1,1,1
2024,ES,11266,ES41,1,540.09935,1,1,1
2024,ES,11267,ES41,1,249.94212,1,1,1
2024,ES,11268,ES41,1,386.77679,1,1,1
2024,ES,11269,ES41,1,449.60443,1,1,1
2024,ES,11270,ES41,1,372.37258,1,1,1
2024,ES,11272,ES41,1,518.60120,1,1,1
2024,ES,11274,ES41,1,1244.37181,1,1,1
2024,ES,11275,ES41,1,380.62713,1,1,1
2024,ES,11276,ES41,1,790.30322,1,1,1
2024,ES,11277,ES41,1,395.39151,1,1,1
2024,ES,11278,ES41,1,1244.37181,1,1,1
2024,ES,11279,ES41,1,866.30158,1,1,1
2024,ES,11282,ES41,1,841.27888,1,1,1
2024,ES,11283,ES41,1,273.14736,1,1,1
2024,ES,11284,ES41,1,477.48425,1,1,1
2024,ES,11285,ES41,1,747.57053,1,1,1
2024,ES,11286,ES41,1,529.26836,1,1,1
2024,ES,11287,ES41,1,518.60120,1,1,1
2024,ES,11288,ES41,1,286.67378,1,1,1
2024,ES,11289,ES41,1,1045.68708,1,3,1
2024,ES,11290,ES41,1,1411.94032,1,3,1
2024,ES,11291,ES41,1,639.54690,1,3,1
2024,ES,11293,ES41,1,1013.68164,1,3,1
2024,ES,11294,ES41,1,983.87911,1,3,1
2024,ES,11295,ES41,1,629.53035,1,1,1
2024,ES,11296,ES41,1,543.93295,1,1,1
2024,ES,11299,ES41,1,362.22944,1,1,1
2024,ES,11300,ES41,1,725.78171,1,1,1
2024,ES,11301,ES41,1,466.00765,1,1,1
2024,ES,11302,ES41,1,572.03803,1,1,1
2024,ES,11303,ES41,1,893.65372,1,1,1
2024,ES,11304,ES41,1,334.77115,1,1,1
2024,ES,11305,ES41,1,866.30158,1,1,1
2024,ES,11306,ES41,1,866.30158,1,1,1
2024,ES,11308,ES41,1,289.49748,1,1,1
2024,ES,11309,ES41,1,702.43402,1,1,1
2024,ES,11310,ES41,1,362.22944,1,1,1
2024,ES,11311,ES41,1,308.59247,1,1,1
2024,ES,11312,ES41,1,496.03727,1,1,1
2024,ES,11313,ES41,1,688.77991,1,1,1
2024,ES,11314,ES41,1,529.26836,1,1,1
2024,ES,11315,ES41,1,667.20028,1,2,1
2024,ES,11316,ES41,1,1263.04589,1,2,1
2024,ES,11317,ES41,1,2077.36802,1,2,1
2024,ES,11318,ES41,1,1223.62177,1,2,1
2024,ES,11319,ES41,1,759.55446,1,2,1
2024,ES,11320,ES41,1,320.99326,1,2,1
2024,ES,11321,ES41,1,334.93534,1,1,1
2024,ES,11322,ES41,1,1327.86251,1,1,1
2024,ES,11323,ES41,1,493.01856,1,3,1
2024,ES,11324,ES41,1,613.45218,1,3,1
2024,ES,11327,ES41,1,452.57741,1,3,1
2024,ES,11328,ES41,1,624.62854,1,3,1
2024,ES,11329,ES41,1,243.77681,1,3,1
2024,ES,11330,ES41,1,532.35635,1,3,1
2024,ES,11332,ES41,1,874.75140,1,3,1
2024,ES,11333,ES41,1,462.65772,1,3,1
2024,ES,11334,ES41,1,1456.07129,1,3,1
2024,ES,11335,ES41,1,335.44433,1,3,1
2024,ES,11336,ES41,1,619.31045,1,3,1
2024,ES,11337,ES41,1,797.25841,1,3,1
2024,ES,11338,ES42,1,569.75945,1,1,1
2024,ES,11340,ES41,1,659.39037,1,3,1
2024,ES,11341,ES41,1,1260.33734,1,3,1
2024,ES,11342,ES41,1,532.35635,1,2,1
2024,ES,11343,ES41,1,514.04438,1,2,1
2024,ES,11344,ES41,1,539.45381,1,2,1
2024,ES,11345,ES41,1,550.20333,1,2,1
2024,ES,11346,ES30,1,733.62510,1,1,1
2024,ES,11347,ES41,1,219.40447,1,2,1
2024,ES,11348,ES41,1,362.82101,1,2,1
2024,ES,11349,ES41,1,341.03055,1,2,1
2024,ES,11352,ES41,1,1176.49145,1,3,1
2024,ES,11353,ES41,1,517.83425,1,3,1
2024,ES,11355,ES41,1,1013.68164,1,3,1
2024,ES,11356,ES70,1,234.12041,1,2,1
2024,ES,11357,ES70,1,786.41165,1,2,1
2024,ES,11358,ES70,1,549.85913,1,2,1
2024,ES,11359,ES70,1,136.95684,1,2,1
2024,ES,11361,ES70,1,555.56922,1,2,1
